TransactionID,UserID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID
TT07358,U00083,CR00047,19/11/2025,89.59,PayPal,TC00042
TT07359,U00085,CR00043,9/1/2025,0,Credit Card,TC00040
TT07360,U00109,CR00020,6/12/2025,0,Bank Transfer,TC00040
TT07361,U00112,CR00052,22/12/2025,0,PayPal,TC00042
TT07362,U00117,CR00055,1/9/2025,57.32,Credit Card,TC00040
TT07363,U00126,CR00058,3/12/2025,0,Bank Transfer,TC00042
TT07364,U00128,CR00060,8/5/2025,0,Bank Transfer,TC00040
TT07365,U00133,CR00025,30/12/2025,299.57,Bank Transfer,TC00042
TT07366,U00134,CR00022,14/10/2025,0,PayPal,TC00040
TT07367,U00144,CR00018,15/4/2025,0,Credit Card,TC00040
TT07368,U00147,CR00058,21/5/2025,0,PayPal,TC00042
TT07369,U00152,CR00052,19/1/2025,0,Credit Card,TC00040
TT07370,U00166,CR00053,6/12/2025,0,Credit Card,TC00042
TT07371,U00173,CR00043,16/9/2025,0,Bank Transfer,TC00040
TT07372,U00178,CR00060,30/6/2025,0,Credit Card,TC00042
TT07373,U00191,CR00001,16/1/2025,472.28,PayPal,TC00042
TT07374,U00192,CR00051,7/11/2025,37.89,PayPal,TC00042
TT07375,U00208,CR00024,24/2/2025,117.68,Credit Card,TC00042
TT07376,U00216,CR00002,16/1/2025,0,Bank Transfer,TC00042
TT07377,U00220,CR00022,15/7/2025,0,Bank Transfer,TC00042
TT07378,U00238,CR00050,24/10/2025,490.9,Bank Transfer,TC00040
TT07379,U00251,CR00038,26/12/2025,342.61,Bank Transfer,TC00040
TT07380,U00260,CR00010,3/5/2025,0,Credit Card,TC00040
TT07381,U00265,CR00056,30/4/2025,212.39,Bank Transfer,TC00040
TT07382,U00272,CR00055,25/8/2025,57.32,Bank Transfer,TC00042
TT07383,U00282,CR00045,17/4/2025,0,Credit Card,TC00042
TT07384,U00292,CR00002,15/8/2025,0,Credit Card,TC00042
TT07385,U00293,CR00045,4/3/2025,0,Bank Transfer,TC00040
TT07386,U00301,CR00057,3/9/2025,177.34,Credit Card,TC00040
TT07387,U00303,CR00027,20/4/2025,0,Credit Card,TC00042
TT07388,U00310,CR00024,6/4/2025,117.68,Bank Transfer,TC00042
TT07389,U00315,CR00012,12/9/2025,487.92,Bank Transfer,TC00040
TT07390,U00321,CR00046,27/2/2025,248.1,Credit Card,TC00042
TT07391,U00322,CR00021,14/9/2025,0,PayPal,TC00040
TT07392,U00323,CR00010,17/9/2025,0,Bank Transfer,TC00040
TT07393,U00329,CR00029,2/7/2025,0,Credit Card,TC00042
TT07394,U00330,CR00033,23/3/2025,0,PayPal,TC00040
TT07395,U00334,CR00022,12/9/2025,0,PayPal,TC00040
TT07396,U00338,CR00003,16/7/2025,0,PayPal,TC00042
TT07397,U00339,CR00023,25/5/2025,0,Credit Card,TC00042
TT07398,U00340,CR00002,14/3/2025,0,Credit Card,TC00042
TT07399,U00345,CR00050,23/6/2025,490.9,Credit Card,TC00042
TT07400,U00351,CR00018,24/6/2025,0,Bank Transfer,TC00042
TT07401,U00352,CR00016,21/1/2025,0,Bank Transfer,TC00042
TT07402,U00353,CR00057,13/11/2025,177.34,Credit Card,TC00040
TT07403,U00356,CR00030,13/7/2025,0,PayPal,TC00042
TT07404,U00357,CR00003,28/5/2025,0,Bank Transfer,TC00040
TT07405,U00365,CR00057,26/12/2025,177.34,PayPal,TC00040
TT07406,U00379,CR00005,24/7/2025,0,PayPal,TC00040
TT07407,U00383,CR00012,3/3/2025,487.92,Credit Card,TC00042
TT07408,U00394,CR00009,23/2/2025,0,Credit Card,TC00042
TT07409,U00404,CR00044,3/2/2025,119.04,Credit Card,TC00040
TT07410,U00406,CR00040,6/5/2025,327.99,Credit Card,TC00042
TT07411,U00407,CR00003,17/2/2025,0,Credit Card,TC00040
TT07412,U00411,CR00054,26/5/2025,0,Credit Card,TC00042
TT07413,U00415,CR00044,29/6/2025,119.04,Credit Card,TC00040
TT07414,U00423,CR00003,27/11/2025,0,PayPal,TC00040
TT07415,U00424,CR00028,30/4/2025,0.78,Bank Transfer,TC00042
TT07416,U00427,CR00008,9/11/2025,0,Bank Transfer,TC00042
TT07417,U00438,CR00025,25/6/2025,299.57,PayPal,TC00042
TT07418,U00444,CR00047,29/12/2025,89.59,Credit Card,TC00042
TT07419,U00449,CR00019,19/12/2025,0,PayPal,TC00040
TT07420,U00450,CR00020,14/9/2025,0,PayPal,TC00042
TT07421,U00464,CR00007,16/9/2025,0,Credit Card,TC00042
TT07422,U00494,CR00004,30/10/2025,0,Bank Transfer,TC00042
TT07423,U00543,CR00019,12/2/2025,0,Bank Transfer,TC00040
TT07424,U00556,CR00027,1/2/2025,0,Bank Transfer,TC00042
TT07425,U00559,CR00046,25/5/2025,248.1,Bank Transfer,TC00042
TT07426,U00562,CR00005,13/6/2025,0,PayPal,TC00042
TT07427,U00569,CR00054,13/10/2025,0,Credit Card,TC00042
TT07428,U00570,CR00059,27/12/2025,0,Bank Transfer,TC00042
TT07429,U00572,CR00057,17/1/2025,177.34,Bank Transfer,TC00040
TT07430,U00573,CR00025,4/10/2025,299.57,Bank Transfer,TC00042
TT07431,U00574,CR00051,10/1/2025,37.89,Bank Transfer,TC00042
TT07432,U00576,CR00043,18/12/2025,0,Credit Card,TC00040
TT07433,U00584,CR00044,24/4/2025,119.04,PayPal,TC00040
TT07434,U00592,CR00020,7/8/2025,0,Bank Transfer,TC00042
TT07435,U00595,CR00060,2/8/2025,0,Credit Card,TC00040
TT07436,U00604,CR00042,7/7/2025,0,Bank Transfer,TC00042
TT07437,U00619,CR00038,21/4/2025,342.61,PayPal,TC00042
TT07438,U00622,CR00007,22/5/2025,0,Credit Card,TC00040
TT07439,U00633,CR00012,14/4/2025,487.92,Credit Card,TC00042
TT07440,U00636,CR00019,14/9/2025,0,PayPal,TC00040
TT07441,U00639,CR00044,9/7/2025,119.04,Bank Transfer,TC00042
TT07442,U00666,CR00057,30/3/2025,177.34,Bank Transfer,TC00040
TT07443,U00687,CR00006,21/11/2025,276.37,PayPal,TC00042
TT07444,U00701,CR00031,21/6/2025,0,Bank Transfer,TC00040
TT07445,U00704,CR00047,9/11/2025,89.59,Credit Card,TC00040
TT07446,U00723,CR00004,27/1/2025,0,Credit Card,TC00042
TT07447,U00724,CR00008,29/10/2025,0,PayPal,TC00040
TT07448,U00752,CR00009,14/9/2025,0,Bank Transfer,TC00042
TT07449,U00765,CR00034,19/3/2025,394.26,PayPal,TC00040
TT07450,U00767,CR00002,29/4/2025,0,PayPal,TC00040
TT07451,U00772,CR00032,18/6/2025,0,PayPal,TC00040
TT07452,U00775,CR00057,3/9/2025,177.34,PayPal,TC00040
TT07453,U00819,CR00036,9/9/2025,0,Credit Card,TC00040
TT07454,U00821,CR00060,8/12/2025,0,Bank Transfer,TC00040
TT07455,U00829,CR00032,9/8/2025,0,Credit Card,TC00040
TT07456,U00836,CR00020,19/10/2025,0,Credit Card,TC00040
TT07457,U00838,CR00050,13/3/2025,490.9,PayPal,TC00042
TT07458,U00850,CR00038,2/6/2025,342.61,Bank Transfer,TC00042
TT07459,U00852,CR00037,16/8/2025,0,Bank Transfer,TC00042
TT07460,U00858,CR00053,7/9/2025,0,Bank Transfer,TC00042
TT07461,U00870,CR00021,7/11/2025,0,Bank Transfer,TC00042
TT07462,U00874,CR00055,1/5/2025,57.32,PayPal,TC00042
TT07463,U00876,CR00017,26/2/2025,0,Credit Card,TC00042
TT07464,U00881,CR00011,27/1/2025,326.02,Bank Transfer,TC00042
TT07465,U00893,CR00034,27/8/2025,394.26,Credit Card,TC00040
TT07466,U00898,CR00024,25/11/2025,117.68,Credit Card,TC00040
TT07467,U00907,CR00015,26/5/2025,285.05,Credit Card,TC00042
TT07468,U00915,CR00004,5/9/2025,0,PayPal,TC00040
TT07469,U00917,CR00018,23/4/2025,0,Bank Transfer,TC00042
TT07470,U00928,CR00022,19/11/2025,0,PayPal,TC00042
TT07471,U00959,CR00034,16/2/2025,394.26,PayPal,TC00040
TT07472,U00967,CR00007,20/1/2025,0,Credit Card,TC00042
TT07473,U00976,CR00039,27/7/2025,346.71,Bank Transfer,TC00042
TT07474,U00981,CR00008,9/3/2025,0,PayPal,TC00042
TT07475,U00989,CR00015,11/6/2025,285.05,Bank Transfer,TC00040
TT07476,U00997,CR00019,17/4/2025,0,Bank Transfer,TC00042
TT07477,U01000,CR00003,13/1/2025,0,Bank Transfer,TC00040
TT07478,U01015,CR00023,5/8/2025,0,Credit Card,TC00040
TT07479,U01020,CR00011,19/3/2025,326.02,Bank Transfer,TC00040
TT07480,U01022,CR00053,23/4/2025,0,Bank Transfer,TC00042
TT07481,U01032,CR00012,9/6/2025,487.92,PayPal,TC00042
TT07482,U01033,CR00025,12/9/2025,299.57,PayPal,TC00042
TT07483,U01034,CR00045,5/5/2025,0,Credit Card,TC00042
TT07484,U01066,CR00027,24/7/2025,0,PayPal,TC00042
TT07485,U01079,CR00030,11/4/2025,0,Credit Card,TC00042
TT07486,U01083,CR00001,11/3/2025,472.28,Credit Card,TC00042
TT07487,U01084,CR00045,3/8/2025,0,Credit Card,TC00042
TT07488,U01092,CR00039,27/5/2025,346.71,Credit Card,TC00042
TT07489,U01096,CR00023,23/1/2025,0,Bank Transfer,TC00042
TT07490,U01123,CR00052,13/11/2025,0,Credit Card,TC00042
TT07491,U01143,CR00047,19/3/2025,89.59,Bank Transfer,TC00040
TT07492,U01146,CR00043,7/1/2025,0,Credit Card,TC00042
TT07493,U01151,CR00018,26/2/2025,0,Credit Card,TC00040
TT07494,U01158,CR00036,2/8/2025,0,PayPal,TC00042
TT07495,U01163,CR00010,2/12/2025,0,Credit Card,TC00042
TT07496,U01167,CR00053,9/5/2025,0,Credit Card,TC00040
TT07497,U01170,CR00039,7/8/2025,346.71,Credit Card,TC00042
TT07498,U01177,CR00041,16/12/2025,53.86,PayPal,TC00040
TT07499,U01180,CR00027,4/11/2025,0,Credit Card,TC00042
TT07500,U01197,CR00031,5/7/2025,0,Credit Card,TC00040
TT07501,U01203,CR00056,15/3/2025,212.39,Bank Transfer,TC00040
TT07502,U01224,CR00032,29/6/2025,0,Credit Card,TC00040
TT07503,U01231,CR00036,30/12/2025,0,Bank Transfer,TC00042
TT07504,U01233,CR00026,9/1/2025,0,Credit Card,TC00042
TT07505,U01235,CR00045,17/11/2025,0,Bank Transfer,TC00040
TT07506,U01239,CR00018,4/1/2025,0,PayPal,TC00042
TT07507,U01244,CR00045,23/9/2025,0,Bank Transfer,TC00042
TT07508,U01249,CR00054,3/8/2025,0,Bank Transfer,TC00042
TT07509,U01261,CR00039,26/5/2025,346.71,Credit Card,TC00042
TT07510,U01266,CR00013,11/2/2025,0,PayPal,TC00042
TT07511,U01268,CR00023,13/7/2025,0,PayPal,TC00040
TT07512,U01277,CR00020,7/8/2025,0,Bank Transfer,TC00042
TT07513,U01280,CR00051,1/3/2025,37.89,Bank Transfer,TC00042
TT07514,U01284,CR00005,7/1/2025,0,PayPal,TC00040
TT07515,U01286,CR00025,9/12/2025,299.57,PayPal,TC00040
TT07516,U01287,CR00002,24/3/2025,0,Credit Card,TC00040
TT07517,U01290,CR00054,25/11/2025,0,Bank Transfer,TC00042
TT07518,U01315,CR00010,6/7/2025,0,Bank Transfer,TC00040
TT07519,U01318,CR00027,27/5/2025,0,Bank Transfer,TC00042
TT07520,U01321,CR00041,26/7/2025,53.86,Bank Transfer,TC00042
TT07521,U01322,CR00059,22/5/2025,0,Credit Card,TC00040
TT07522,U01331,CR00019,11/6/2025,0,Credit Card,TC00042
TT07523,U01332,CR00040,5/9/2025,327.99,Credit Card,TC00042
TT07524,U01334,CR00052,5/10/2025,0,Bank Transfer,TC00042
TT07525,U01336,CR00060,12/12/2025,0,PayPal,TC00040
TT07526,U01337,CR00058,20/4/2025,0,PayPal,TC00040
TT07527,U01343,CR00041,4/2/2025,53.86,Credit Card,TC00040
TT07528,U01344,CR00018,26/8/2025,0,Bank Transfer,TC00040
TT07529,U01346,CR00048,29/8/2025,0,PayPal,TC00042
TT07530,U01347,CR00049,15/2/2025,415.51,PayPal,TC00042
TT07531,U01355,CR00028,22/5/2025,0.78,PayPal,TC00042
TT07532,U01365,CR00046,20/2/2025,248.1,Bank Transfer,TC00040
TT07533,U01375,CR00059,25/2/2025,0,Bank Transfer,TC00040
TT07534,U01394,CR00025,16/10/2025,299.57,Bank Transfer,TC00040
TT07535,U01395,CR00021,6/11/2025,0,Credit Card,TC00040
TT07536,U01399,CR00048,7/1/2025,0,Credit Card,TC00040
TT07537,U01405,CR00044,17/6/2025,119.04,Credit Card,TC00040
TT07538,U01414,CR00057,28/1/2025,177.34,Bank Transfer,TC00040
TT07539,U01429,CR00009,7/10/2025,0,Bank Transfer,TC00042
TT07540,U01430,CR00028,26/8/2025,0.78,Credit Card,TC00042
TT07541,U01432,CR00057,21/9/2025,177.34,Bank Transfer,TC00040
TT07542,U01435,CR00056,21/1/2025,212.39,Credit Card,TC00040
TT07543,U01445,CR00051,9/2/2025,37.89,Bank Transfer,TC00040
TT07544,U01450,CR00047,16/6/2025,89.59,Bank Transfer,TC00040
TT07545,U01451,CR00016,1/1/2025,0,Credit Card,TC00040
TT07546,U01455,CR00026,28/2/2025,0,Bank Transfer,TC00042
TT07547,U01460,CR00030,17/5/2025,0,PayPal,TC00042
TT07548,U01463,CR00044,13/2/2025,119.04,Bank Transfer,TC00042
TT07549,U01472,CR00011,24/4/2025,326.02,PayPal,TC00040
TT07550,U01473,CR00001,14/11/2025,472.28,PayPal,TC00042
TT07551,U01475,CR00015,11/10/2025,285.05,Credit Card,TC00042
TT07552,U01488,CR00026,20/12/2025,0,PayPal,TC00042
TT07553,U01496,CR00017,29/7/2025,0,Bank Transfer,TC00040
TT07554,U01497,CR00010,10/10/2025,0,Bank Transfer,TC00040
TT07555,U01506,CR00021,17/8/2025,0,PayPal,TC00042
TT07556,U01511,CR00006,5/5/2025,276.37,Credit Card,TC00040
TT07557,U01517,CR00010,1/4/2025,0,Credit Card,TC00040
TT07558,U01522,CR00021,19/10/2025,0,PayPal,TC00040
TT07559,U01526,CR00048,3/2/2025,0,PayPal,TC00042
TT07560,U01528,CR00018,23/1/2025,0,Bank Transfer,TC00042
TT07561,U01530,CR00023,29/7/2025,0,Credit Card,TC00040
TT07562,U01531,CR00021,19/10/2025,0,PayPal,TC00042
TT07563,U01536,CR00034,6/9/2025,394.26,Bank Transfer,TC00040
TT07564,U01543,CR00048,24/2/2025,0,PayPal,TC00042
TT07565,U01553,CR00005,4/7/2025,0,Credit Card,TC00042
TT07566,U01575,CR00015,19/3/2025,285.05,Credit Card,TC00042
TT07567,U01578,CR00011,28/7/2025,326.02,PayPal,TC00040
TT07568,U01585,CR00035,28/9/2025,0,Bank Transfer,TC00040
TT07569,U01586,CR00029,12/8/2025,0,PayPal,TC00042
TT07570,U01602,CR00042,13/9/2025,0,Credit Card,TC00040
TT07571,U01627,CR00044,12/12/2025,119.04,Bank Transfer,TC00042
TT07572,U01628,CR00018,1/9/2025,0,Bank Transfer,TC00042
TT07573,U01635,CR00019,8/8/2025,0,Bank Transfer,TC00042
TT07574,U01637,CR00043,30/5/2025,0,Credit Card,TC00040
TT07575,U01647,CR00043,25/1/2025,0,Bank Transfer,TC00040
TT07576,U01649,CR00019,1/1/2025,0,Bank Transfer,TC00042
TT07577,U01654,CR00028,21/8/2025,0.78,Credit Card,TC00042
TT07578,U01656,CR00018,8/2/2025,0,PayPal,TC00042
TT07579,U01662,CR00006,13/3/2025,276.37,PayPal,TC00040
TT07580,U01666,CR00041,15/8/2025,53.86,PayPal,TC00042
TT07581,U01671,CR00033,2/2/2025,0,Credit Card,TC00040
TT07582,U01674,CR00029,14/5/2025,0,Bank Transfer,TC00042
TT07583,U01692,CR00058,23/10/2025,0,Credit Card,TC00042
TT07584,U01695,CR00044,4/9/2025,119.04,Bank Transfer,TC00040
TT07585,U01702,CR00009,11/5/2025,0,Bank Transfer,TC00040
TT07586,U01708,CR00024,15/10/2025,117.68,PayPal,TC00040
TT07587,U01720,CR00010,28/1/2025,0,Bank Transfer,TC00040
TT07588,U01721,CR00049,5/9/2025,415.51,Credit Card,TC00042
TT07589,U01724,CR00002,14/6/2025,0,PayPal,TC00040
TT07590,U01726,CR00014,21/11/2025,0,PayPal,TC00040
TT07591,U01729,CR00027,30/8/2025,0,Credit Card,TC00042
TT07592,U01746,CR00048,6/12/2025,0,PayPal,TC00042
TT07593,U01762,CR00020,3/8/2025,0,PayPal,TC00040
TT07594,U01773,CR00036,3/12/2025,0,PayPal,TC00040
TT07595,U01786,CR00044,24/12/2025,119.04,Bank Transfer,TC00042
TT07596,U01789,CR00025,15/9/2025,299.57,Credit Card,TC00042
TT07597,U01795,CR00029,24/9/2025,0,PayPal,TC00042
TT07598,U01805,CR00052,15/1/2025,0,Credit Card,TC00040
TT07599,U01809,CR00054,23/11/2025,0,Credit Card,TC00042
TT07600,U01810,CR00031,20/7/2025,0,Bank Transfer,TC00040
TT07601,U01812,CR00037,29/1/2025,0,PayPal,TC00042
TT07602,U01820,CR00034,27/6/2025,394.26,Bank Transfer,TC00040
TT07603,U01825,CR00026,4/5/2025,0,Bank Transfer,TC00042
TT07604,U01840,CR00029,6/9/2025,0,PayPal,TC00042
TT07605,U01842,CR00037,18/6/2025,0,PayPal,TC00040
TT07606,U01854,CR00004,8/11/2025,0,Bank Transfer,TC00040
TT07607,U01867,CR00037,24/4/2025,0,PayPal,TC00040
TT07608,U01871,CR00052,25/11/2025,0,PayPal,TC00040
TT07609,U01872,CR00003,4/11/2025,0,PayPal,TC00042
TT07610,U01876,CR00009,2/8/2025,0,Bank Transfer,TC00042
TT07611,U01877,CR00054,12/12/2025,0,PayPal,TC00040
TT07612,U01879,CR00034,8/8/2025,394.26,PayPal,TC00040
TT07613,U01893,CR00039,16/10/2025,346.71,Credit Card,TC00042
TT07614,U01900,CR00019,10/10/2025,0,Bank Transfer,TC00040
TT07615,U01903,CR00028,24/11/2025,0.78,Bank Transfer,TC00042
TT07616,U01906,CR00049,16/1/2025,415.51,Credit Card,TC00042
TT07617,U01908,CR00055,10/6/2025,57.32,Bank Transfer,TC00042
TT07618,U01918,CR00029,1/9/2025,0,Credit Card,TC00042
TT07619,U01920,CR00047,23/2/2025,89.59,Bank Transfer,TC00042
TT07620,U01926,CR00007,12/7/2025,0,PayPal,TC00042
TT07621,U01931,CR00048,28/11/2025,0,PayPal,TC00042
TT07622,U01934,CR00028,25/7/2025,0.78,Bank Transfer,TC00042
TT07623,U01943,CR00026,10/12/2025,0,Credit Card,TC00042
TT07624,U01953,CR00048,23/11/2025,0,PayPal,TC00040
TT07625,U01958,CR00025,23/9/2025,299.57,Credit Card,TC00042
TT07626,U01959,CR00008,15/6/2025,0,Bank Transfer,TC00042
TT07627,U01961,CR00022,25/9/2025,0,Bank Transfer,TC00040
TT07628,U01987,CR00043,20/12/2025,0,Credit Card,TC00040
TT07629,U01989,CR00014,26/1/2025,0,PayPal,TC00040
TT07630,U01993,CR00042,24/8/2025,0,PayPal,TC00040
TT07631,U01994,CR00025,27/2/2025,299.57,PayPal,TC00042
TT07632,U01998,CR00033,4/4/2025,0,Bank Transfer,TC00040
TT07633,U02010,CR00040,23/3/2025,327.99,PayPal,TC00040
TT07634,U02015,CR00018,2/3/2025,0,Bank Transfer,TC00042
TT07635,U02035,CR00015,17/4/2025,285.05,Bank Transfer,TC00042
TT07636,U02038,CR00053,17/3/2025,0,Bank Transfer,TC00042
TT07637,U02055,CR00006,5/2/2025,276.37,Bank Transfer,TC00042
TT07638,U02058,CR00060,14/9/2025,0,Bank Transfer,TC00042
TT07639,U02064,CR00037,6/11/2025,0,PayPal,TC00042
TT07640,U02068,CR00003,8/8/2025,0,PayPal,TC00042
TT07641,U02071,CR00045,6/12/2025,0,Credit Card,TC00040
TT07642,U02074,CR00012,25/10/2025,487.92,Bank Transfer,TC00042
TT07643,U02077,CR00008,13/11/2025,0,PayPal,TC00040
TT07644,U02098,CR00054,4/10/2025,0,Credit Card,TC00042
TT07645,U02144,CR00016,15/4/2025,0,Bank Transfer,TC00042
TT07646,U02147,CR00047,13/11/2025,89.59,Credit Card,TC00040
TT07647,U02149,CR00009,13/2/2025,0,Bank Transfer,TC00042
TT07648,U02151,CR00004,9/11/2025,0,PayPal,TC00042
TT07649,U02152,CR00022,7/3/2025,0,Bank Transfer,TC00042
TT07650,U02153,CR00031,6/8/2025,0,Bank Transfer,TC00040
TT07651,U02155,CR00022,5/5/2025,0,Credit Card,TC00042
TT07652,U02161,CR00018,1/4/2025,0,PayPal,TC00040
TT07653,U02174,CR00053,29/11/2025,0,Bank Transfer,TC00042
TT07654,U02199,CR00055,26/9/2025,57.32,Credit Card,TC00042
TT07655,U02212,CR00008,14/9/2025,0,Credit Card,TC00042
TT07656,U02215,CR00031,12/10/2025,0,PayPal,TC00040
TT07657,U02224,CR00010,27/12/2025,0,PayPal,TC00040
TT07658,U02231,CR00007,14/5/2025,0,PayPal,TC00042
TT07659,U02248,CR00005,25/5/2025,0,PayPal,TC00040
TT07660,U02250,CR00043,30/7/2025,0,PayPal,TC00042
TT07661,U02254,CR00013,15/8/2025,0,PayPal,TC00040
TT07662,U02258,CR00032,26/1/2025,0,Credit Card,TC00040
TT07663,U02284,CR00012,18/3/2025,487.92,Bank Transfer,TC00042
TT07664,U02288,CR00020,15/12/2025,0,PayPal,TC00040
TT07665,U02290,CR00015,27/2/2025,285.05,Bank Transfer,TC00042
TT07666,U02300,CR00040,18/5/2025,327.99,Credit Card,TC00040
TT07667,U02301,CR00046,14/8/2025,248.1,PayPal,TC00042
TT07668,U02315,CR00014,2/5/2025,0,Bank Transfer,TC00042
TT07669,U02336,CR00038,14/8/2025,342.61,Bank Transfer,TC00042
TT07670,U02337,CR00040,28/11/2025,327.99,Credit Card,TC00042
TT07671,U02341,CR00038,30/1/2025,342.61,PayPal,TC00042
TT07672,U02344,CR00021,16/7/2025,0,Credit Card,TC00040
TT07673,U02345,CR00004,22/7/2025,0,Bank Transfer,TC00040
TT07674,U02349,CR00043,7/2/2025,0,Credit Card,TC00042
TT07675,U02370,CR00059,12/1/2025,0,Bank Transfer,TC00040
TT07676,U02371,CR00007,23/2/2025,0,PayPal,TC00042
TT07677,U02410,CR00059,25/5/2025,0,Credit Card,TC00042
TT07678,U02415,CR00011,3/6/2025,326.02,Credit Card,TC00042
TT07679,U02427,CR00037,9/8/2025,0,PayPal,TC00042
TT07680,U02432,CR00013,10/11/2025,0,PayPal,TC00040
TT07681,U02445,CR00037,16/8/2025,0,Bank Transfer,TC00040
TT07682,U02459,CR00014,24/12/2025,0,PayPal,TC00042
TT07683,U02470,CR00029,25/11/2025,0,PayPal,TC00042
TT07684,U02485,CR00051,20/3/2025,37.89,PayPal,TC00042
TT07685,U02490,CR00017,15/9/2025,0,Bank Transfer,TC00042
TT07686,U02512,CR00030,1/4/2025,0,Credit Card,TC00042
TT07687,U02515,CR00029,18/2/2025,0,Credit Card,TC00042
TT07688,U02537,CR00056,25/9/2025,212.39,Bank Transfer,TC00040
TT07689,U02540,CR00045,16/12/2025,0,PayPal,TC00040
TT07690,U02541,CR00050,30/10/2025,490.9,Credit Card,TC00040
TT07691,U02542,CR00047,16/1/2025,89.59,Credit Card,TC00040
TT07692,U02564,CR00050,25/2/2025,490.9,Credit Card,TC00040
TT07693,U02566,CR00004,29/9/2025,0,Credit Card,TC00040
TT07694,U02582,CR00036,28/10/2025,0,Bank Transfer,TC00040
TT07695,U02583,CR00043,22/9/2025,0,Bank Transfer,TC00040
TT07696,U02593,CR00036,7/5/2025,0,PayPal,TC00042
TT07697,U02602,CR00035,14/1/2025,0,Credit Card,TC00040
TT07698,U02605,CR00040,19/1/2025,327.99,Credit Card,TC00042
TT07699,U02612,CR00049,12/11/2025,415.51,Bank Transfer,TC00040
TT07700,U02614,CR00054,13/1/2025,0,Credit Card,TC00042
TT07701,U02616,CR00040,17/10/2025,327.99,Credit Card,TC00040
TT07702,U02623,CR00029,23/8/2025,0,PayPal,TC00042
TT07703,U02630,CR00020,21/8/2025,0,Credit Card,TC00042
TT07704,U02633,CR00006,24/4/2025,276.37,Credit Card,TC00042
TT07705,U02643,CR00031,9/1/2025,0,Credit Card,TC00040
TT07706,U02651,CR00021,27/3/2025,0,PayPal,TC00040
TT07707,U02672,CR00058,3/2/2025,0,PayPal,TC00040
TT07708,U02679,CR00051,20/5/2025,37.89,Credit Card,TC00040
TT07709,U02683,CR00017,9/4/2025,0,PayPal,TC00042
TT07710,U02698,CR00037,28/10/2025,0,Credit Card,TC00042
TT07711,U02709,CR00040,2/2/2025,327.99,Bank Transfer,TC00040
TT07712,U02733,CR00016,17/12/2025,0,Credit Card,TC00040
TT07713,U02743,CR00022,6/4/2025,0,Bank Transfer,TC00040
TT07714,U02754,CR00025,29/9/2025,299.57,Credit Card,TC00042
TT07715,U02767,CR00036,4/11/2025,0,PayPal,TC00040
TT07716,U02770,CR00019,9/4/2025,0,Bank Transfer,TC00042
TT07717,U02786,CR00001,7/6/2025,472.28,PayPal,TC00042
TT07718,U02788,CR00012,23/3/2025,487.92,PayPal,TC00042
TT07719,U02791,CR00030,12/9/2025,0,Credit Card,TC00042
TT07720,U02792,CR00042,2/8/2025,0,Credit Card,TC00042
TT07721,U02793,CR00012,29/5/2025,487.92,PayPal,TC00042
TT07722,U02821,CR00036,2/11/2025,0,PayPal,TC00042
TT07723,U02825,CR00039,19/12/2025,346.71,Credit Card,TC00042
TT07724,U02843,CR00023,10/5/2025,0,PayPal,TC00042
TT07725,U02844,CR00023,21/10/2025,0,Bank Transfer,TC00042
TT07726,U02850,CR00055,15/1/2025,57.32,Credit Card,TC00042
TT07727,U02857,CR00040,13/9/2025,327.99,PayPal,TC00042
TT07728,U02874,CR00006,6/10/2025,276.37,PayPal,TC00040
TT07729,U02883,CR00041,13/7/2025,53.86,Credit Card,TC00042
TT07730,U02899,CR00005,26/5/2025,0,Bank Transfer,TC00042
TT07731,U02909,CR00041,23/3/2025,53.86,Bank Transfer,TC00040
TT07732,U02915,CR00021,14/1/2025,0,Bank Transfer,TC00040
TT07733,U02916,CR00050,15/3/2025,490.9,Bank Transfer,TC00040
TT07734,U02927,CR00052,26/9/2025,0,PayPal,TC00042
TT07735,U02937,CR00018,7/9/2025,0,PayPal,TC00042
TT07736,U02941,CR00013,3/4/2025,0,Bank Transfer,TC00040
TT07737,U02945,CR00039,2/6/2025,346.71,PayPal,TC00042
TT07738,U02958,CR00043,17/5/2025,0,Credit Card,TC00042
TT07739,U02969,CR00055,26/2/2025,57.32,Credit Card,TC00040
TT07740,U02974,CR00007,30/10/2025,0,Bank Transfer,TC00040
TT07741,U02976,CR00010,23/12/2025,0,Credit Card,TC00042
TT07742,U02981,CR00005,30/6/2025,0,Bank Transfer,TC00042
TT07743,U02984,CR00010,28/1/2025,0,PayPal,TC00042
TT07744,U02989,CR00017,28/8/2025,0,Bank Transfer,TC00040
TT07745,U02992,CR00030,6/2/2025,0,Credit Card,TC00042
TT07746,U02994,CR00044,26/6/2025,119.04,PayPal,TC00042
TT07747,U00003,CR00005,14/4/2025,0,Credit Card,TC00042
TT07748,U00004,CR00021,6/8/2025,0,Credit Card,TC00040
TT07749,U00013,CR00021,22/12/2025,0,PayPal,TC00040
TT07750,U00015,CR00038,22/11/2025,342.61,PayPal,TC00040
TT07751,U00018,CR00021,10/12/2025,0,PayPal,TC00040
TT07752,U00028,CR00042,30/6/2025,0,Bank Transfer,TC00042
TT07753,U00055,CR00007,11/4/2025,0,Credit Card,TC00040
TT07754,U00071,CR00027,16/11/2025,0,Credit Card,TC00042
